x,y,z,vx,vy,vz,ax,ay,az,v_mag,a_mag
0.008409436,0.09649912,0.05107565,-0.1032701,0.07415758,-0.001564217,-0.01304943,-0.04502253,-0.003576159,0.1271476,0.04701175
0.006279931,0.0979104,0.05107313,-0.1042875,0.07006694,-0.001993365,-0.01279857,-0.04509101,-0.002995152,0.1256552,0.0469678
0.004131977,0.09923966,0.05106022,-0.1052931,0.06597634,-0.002473317,-0.01255044,-0.0451587,-0.002419974,0.1242805,0.0469327
0.001965751,0.1004869,0.05103592,-0.1062891,0.06188573,-0.003003116,-0.01230522,-0.04522549,-0.0018505,0.1230294,0.04690615
-0.0002184263,0.101652,0.05099076,-0.1072785,0.05789371,-0.003582038,-0.009268682,-0.04578233,-0.001095598,0.1219557,0.04672398
-0.002420466,0.1027349,0.05092408,-0.1082633,0.05390163,-0.004198224,-0.006263007,-0.04633341,-0.0003454086,0.1210122,0.04675606
-0.004640333,0.1037355,0.05083549,-0.1092463,0.0499095,-0.004840141,-0.003288011,-0.04687909,0.0003999841,0.1202045,0.04699596
-0.00687805,0.1046541,0.05072476,-0.1102303,0.04591732,-0.005496369,-0.0003439846,-0.04741917,0.001140903,0.119538,0.04743414
-0.009133697,0.1054906,0.05059193,-0.1112183,0.04192509,-0.006155613,0.002570036,-0.04795377,0.001877198,0.1190173,0.04805927
-0.0114124,0.1062401,0.05044471,-0.1122098,0.0375974,-0.006805808,0.003011456,-0.04896744,0.001070329,0.1185366,0.04907163
-0.01371419,0.1069029,0.05028326,-0.113205,0.03326969,-0.007446205,0.003448973,-0.04997083,0.0002719958,0.1182273,0.05009045
-0.01605174,0.1074692,0.05009865,-0.1148352,0.02846076,-0.008533783,0.003882792,-0.05096418,-0.0005181821,0.1186169,0.0511145
-0.01842496,0.1079389,0.04989119,-0.116463,0.02365188,-0.009608293,0.004313659,-0.05194748,-0.001300198,0.1192281,0.05214249
-0.02083371,0.1083122,0.0496611,-0.1180852,0.0188431,-0.01066811,0.004740539,-0.05292096,-0.002073775,0.1200541,0.05317331
-0.02328877,0.1085925,0.04941665,-0.1196997,0.01409678,-0.01171177,0.002596536,-0.0525407,-0.006790152,0.1210946,0.05304124
-0.02578949,0.1087796,0.04915785,-0.1212876,0.009350732,-0.01274733,0.0004790309,-0.05216363,-0.01146152,0.1223135,0.05341012
-0.02833484,0.1088737,0.04888463,-0.122831,0.00460507,-0.01378285,-0.001612301,-0.05178974,-0.01608821,0.1236876,0.05425502
-0.03092347,0.1088748,0.04859673,-0.1243122,-0.0001400709,-0.0148263,-0.003678071,-0.05141909,-0.02067086,0.1251933,0.05554039
-0.03355364,0.1087827,0.04829377,-0.1257137,-0.004884571,-0.01588552,-0.005718236,-0.05105166,-0.02520978,0.1268075,0.05722328
-0.03622834,0.1085954,0.0479525,-0.1270191,-0.009463206,-0.01696865,-0.0003005483,-0.05165058,-0.03112127,0.1284965,0.06030262
-0.03894497,0.1083128,0.04757303,-0.1282045,-0.01404098,-0.0180544,0.005068967,-0.05224676,-0.03696825,0.1302287,0.06420334
-0.04170045,0.107935,0.04715584,-0.1292474,-0.01861775,-0.01912201,0.01039045,-0.0528403,-0.04275129,0.1319741,0.0687585
-0.04449128,0.1074622,0.04670181,-0.1301255,-0.02319345,-0.0201509,0.01566437,-0.05343138,-0.04847101,0.1337036,0.07382225
-0.04731354,0.1068945,0.04621227,-0.130817,-0.02776811,-0.02112062,0.02089093,-0.05401976,-0.05412828,0.1353892,0.07927443
-0.05011643,0.1062449,0.0457094,-0.1313017,-0.0318983,-0.02201156,0.01928981,-0.05608342,-0.04406242,0.136902,0.07388467
-0.05289684,0.1055133,0.04519471,-0.1316164,-0.03602789,-0.02282885,0.01769192,-0.05812882,-0.03409997,0.1383548,0.0696762
-0.05565244,0.1046998,0.04466955,-0.1317996,-0.04015717,-0.02357851,0.01609711,-0.06015626,-0.02423952,0.1397844,0.066824
-0.05838164,0.1038041,0.04413519,-0.1318893,-0.04428625,-0.02426654,0.01450576,-0.0621658,-0.01448003,0.1412265,0.06545743
-0.06108362,0.1028264,0.04359273,-0.1319232,-0.04841523,-0.02489899,0.01291743,-0.06415763,-0.004820903,0.1427156,0.06562242
-0.06378682,0.1017753,0.04305745,-0.1319388,-0.05231909,-0.02548193,0.006799728,-0.06023986,-0.006114771,0.1442028,0.06093002
-0.06649081,0.100651,0.04252968,-0.1319307,-0.05622292,-0.02603886,0.0007452841,-0.05636055,-0.007402502,0.1457558,0.05684948
-0.06919504,0.09945314,0.0420093,-0.1318942,-0.06012672,-0.02659307,-0.005246795,-0.05251908,-0.008683738,0.147372,0.05349009
-0.07189887,0.09818187,0.04149572,-0.1318243,-0.0640305,-0.02716763,-0.01117675,-0.04871513,-0.009959032,0.1490491,0.05096338
-0.07460155,0.09683715,0.04098788,-0.131716,-0.06793427,-0.02778536,-0.01704579,-0.04494846,-0.01122789,0.1507852,0.04936587
-0.07730872,0.0954085,0.04045832,-0.1315643,-0.07204647,-0.02846874,-0.01450765,-0.04776849,-0.01298068,0.1526772,0.05158293
-0.08001928,0.09389578,0.03990603,-0.1313625,-0.07615872,-0.02920799,-0.01199392,-0.05056141,-0.01471251,0.1546265,0.05400711
-0.08273201,0.09229913,0.03933011,-0.1311039,-0.08027101,-0.02999336,-0.00950438,-0.05332772,-0.0164241,0.1566246,0.05660328
-0.08544555,0.09061857,0.0387299,-0.1307818,-0.08438338,-0.0308152,-0.007039046,-0.05606735,-0.01811542,0.1586632,0.05934025
-0.08815841,0.08885406,0.03810492,-0.1303897,-0.08849585,-0.03166394,-0.004597399,-0.05878076,-0.01978674,0.1607345,0.06219187
-0.09086403,0.08701441,0.03745169,-0.1299203,-0.09212534,-0.03253074,-0.001069744,-0.05933619,-0.02035611,0.1625565,0.06273994
-0.09356081,0.08509956,0.03677028,-0.129372,-0.09575498,-0.03340126,0.002423121,-0.05988762,-0.02091575,0.1643831,0.06348123
-0.09624706,0.08310954,0.03606095,-0.1287427,-0.09938477,-0.03426192,0.005881627,-0.06043493,-0.02146568,0.1662104,0.06440302
-0.09892108,0.0810445,0.03532427,-0.1280302,-0.1030148,-0.03509926,0.009305775,-0.0609782,-0.02200613,0.1680349,0.06549204
-0.1015811,0.07890433,0.03456108,-0.1272324,-0.106645,-0.03589995,0.01269654,-0.06151747,-0.02253707,0.169853,0.0667347
-0.1042101,0.07670465,0.03378904,-0.1263452,-0.1096768,-0.03665127,0.0107282,-0.05853164,-0.0189222,0.1712759,0.06244275
-0.1068068,0.07444558,0.03300896,-0.1253846,-0.112709,-0.03736015,0.0087764,-0.05557578,-0.01534502,0.1726858,0.05831948
-0.10937,0.07212688,0.03222152,-0.1243644,-0.1157414,-0.03803412,0.006841421,-0.05264948,-0.01180545,0.1740953,0.0543888
-0.111899,0.06974863,0.03142725,-0.1232985,-0.1187739,-0.03868068,0.004922584,-0.04975249,-0.008302879,0.1755163,0.05068017
-0.1143933,0.06731075,0.0306265,-0.1222004,-0.1218066,-0.03930726,0.003019969,-0.04688431,-0.004836795,0.17696,0.04722979
-0.1168752,0.06481953,0.02982708,-0.1210826,-0.1246641,-0.03992127,-0.001425071,-0.04558923,-0.008420803,0.1783139,0.04638231
-0.1193439,0.06227493,0.02902874,-0.1199322,-0.1275218,-0.04053993,-0.005822091,-0.04430639,-0.01197326,0.1796915,0.0462635
-0.1217984,0.0596769,0.02823089,-0.1187354,-0.1303797,-0.04118026,-0.01017199,-0.04303589,-0.01549415,0.1810877,0.0468575
-0.1242374,0.05702546,0.02743262,-0.1174784,-0.1332379,-0.04185911,-0.01447499,-0.04177752,-0.0189835,0.1824985,0.04811715
-0.1266594,0.05432054,0.02663268,-0.1161478,-0.1360966,-0.04259312,-0.0187313,-0.04053106,-0.02244226,0.1839205,0.04997283
-0.1290562,0.0515607,0.02578988,-0.1147272,-0.1385179,-0.04339922,-0.009999848,-0.04152847,-0.02321608,0.1850217,0.04861684
-0.1314258,0.04874599,0.02490373,-0.1132162,-0.1409398,-0.0442431,-0.001356005,-0.0425201,-0.02397458,0.1861166,0.04883214
-0.1337662,0.04587646,0.02397439,-0.1116119,-0.1433624,-0.04509106,0.007202044,-0.04350593,-0.02471838,0.1871983,0.05055328
-0.1360757,0.04295219,0.02300271,-0.1099114,-0.1457857,-0.04590974,0.01567444,-0.04448587,-0.0254473,0.1882596,0.05359334
-0.1383519,0.03997317,0.0219902,-0.1081118,-0.1482098,-0.04666613,0.02406246,-0.0454602,-0.02616202,0.1892935,0.05770687
-0.1405859,0.03696588,0.02097666,-0.1062028,-0.1497737,-0.04732777,0.01995617,-0.04665758,-0.02449927,0.1896078,0.05635062
-0.1427755,0.03393026,0.01996356,-0.1041982,-0.1513385,-0.04790987,0.01588905,-0.04784162,-0.02285755,0.1898841,0.05535115
-0.1449192,0.03086621,0.01895208,-0.1021045,-0.1529041,-0.04842817,0.01186053,-0.04901231,-0.02123655,0.1901323,0.05471627
-0.1470154,0.02777363,0.01794305,-0.09992795,-0.1544707,-0.04889826,0.007870345,-0.05017012,-0.01963566,0.1903623,0.05444761
-0.1490625,0.02465251,0.01693703,-0.09767496,-0.156038,-0.04933559,0.00391775,-0.05131496,-0.01805535,0.190584,0.05453961
-0.1510717,0.02150771,0.0159257,-0.09534814,-0.157285,-0.04975515,0.002825284,-0.05229162,-0.02065464,0.1905398,0.05629396
-0.1530413,0.01833919,0.01490926,-0.09294079,-0.1585328,-0.05016137,0.001746047,-0.05325792,-0.02322911,0.190491,0.05812956
-0.1549694,0.01514691,0.01388786,-0.09044287,-0.1597818,-0.05055833,0.0006798276,-0.05421398,-0.0257788,0.190437,0.06003469
-0.1568539,0.0119309,0.01286155,-0.08784441,-0.1610319,-0.05095005,-0.0003734787,-0.05515999,-0.02830417,0.1903781,0.06199912
-0.1586925,0.008691072,0.0118303,-0.08513556,-0.1622835,-0.05134048,-0.001414101,-0.05609582,-0.03080535,0.1903151,0.06401336
-0.1604616,0.005435809,0.01078302,-0.08229825,-0.1629274,-0.05173288,0.001412025,-0.05260351,-0.02745202,0.1897225,0.05935264
-0.162159,0.002165109,0.009719992,-0.07935353,-0.1635728,-0.05211687,0.004208228,-0.04914766,-0.02412916,0.1891275,0.05491282
-0.163783,-0.001121193,0.008641727,-0.07631444,-0.1642195,-0.05248158,0.00697514,-0.04572796,-0.02083656,0.1885372,0.05073323
-0.1653322,-0.004422933,0.007548915,-0.07319389,-0.1648676,-0.05281629,0.009712579,-0.04234404,-0.01757395,0.187958,0.04686359
-0.1668052,-0.007740274,0.006442493,-0.07000469,-0.1655167,-0.05311039,0.01242129,-0.03899563,-0.01434094,0.1873957,0.043366
-0.1682107,-0.01105353,0.005345616,-0.06674892,-0.1654924,-0.05335218,0.007710837,-0.03809837,-0.01380489,0.1862515,0.04124946
-0.1695478,-0.01436304,0.004258856,-0.06343915,-0.1654691,-0.05356127,0.003047634,-0.03720877,-0.01327745,0.1851307,0.03962412
-0.1708154,-0.01766862,0.003182318,-0.06007743,-0.1654467,-0.05375601,-0.001569486,-0.03632692,-0.01275876,0.1840424,0.03853432
-0.1720125,-0.02097034,0.002115782,-0.05666582,-0.165425,-0.05395458,-0.006140559,-0.03545265,-0.01224873,0.182996,0.03800826
-0.1731383,-0.0242684,0.001058716,-0.05320629,-0.1654041,-0.05417499,-0.01066572,-0.03458602,-0.01174699,0.182001,0.03805184
-0.1741919,-0.0275628,-9.234995E-06,-0.04969678,-0.1651464,-0.05443465,-0.008820132,-0.03480853,-0.0110266,0.1808487,0.03756347
-0.1751724,-0.03085355,-0.00108866,-0.04614407,-0.1648895,-0.0547267,-0.006993684,-0.03502912,-0.01031201,0.1797577,0.03717914
-0.1760791,-0.03414062,-0.002180006,-0.04255095,-0.1646332,-0.05504392,-0.005186026,-0.03524773,-0.009603432,0.1787302,0.03689882
-0.1769112,-0.03742402,-0.003283564,-0.0389202,-0.1643775,-0.05537913,-0.003397071,-0.0354643,-0.008900414,0.1777683,0.03672158
-0.1776681,-0.04070379,-0.004399501,-0.03525458,-0.1641224,-0.05572524,-0.001626664,-0.03567928,-0.008203123,0.1768738,0.03664625
-0.1783546,-0.04396906,-0.0055281,-0.03154734,-0.163339,-0.05607459,0.000286482,-0.03475498,-0.009673027,0.175554,0.03607712
-0.1789698,-0.04721982,-0.006669249,-0.02780208,-0.1625563,-0.05642033,0.002181662,-0.03384043,-0.01112684,0.1743008,0.0356895
-0.179513,-0.05045605,-0.007822681,-0.02401306,-0.1617744,-0.05675501,0.004059023,-0.03293535,-0.01256479,0.1731147,0.03548362
-0.1799831,-0.05367783,-0.008987956,-0.0201746,-0.1609934,-0.05707126,0.005918958,-0.03203974,-0.01398701,0.1719972,0.03545723
-0.1803788,-0.05688506,-0.01016453,-0.0162811,-0.1602135,-0.05736177,0.007761293,-0.03115328,-0.01539378,0.1709498,0.03560523
-0.1806884,-0.0600692,-0.0113549,-0.01231733,-0.1589304,-0.05761842,0.01065536,-0.03030634,-0.0133195,0.1695006,0.03477672
-0.1809107,-0.0632301,-0.01255811,-0.008301057,-0.1576483,-0.05783056,0.01351901,-0.02946909,-0.01126418,0.1681258,0.03432306
-0.181045,-0.06636803,-0.01377291,-0.00424043,-0.1563672,-0.05798689,0.01635332,-0.02864126,-0.009227402,0.1668268,0.0342476
-0.1810905,-0.06948264,-0.01499793,-0.0001435461,-0.155087,-0.05807624,0.01915787,-0.027823,-0.007209414,0.1656045,0.03454155
-0.1810468,-0.07257423,-0.01623145,0.003981574,-0.1538076,-0.05808755,0.021934,-0.02701405,-0.005209504,0.164459,0.0351852
-0.1809178,-0.07562336,-0.01745441,0.008141655,-0.1517985,-0.05800738,0.01905143,-0.02568976,-0.004820233,0.1627081,0.03234433
-0.180703,-0.07863041,-0.01866528,0.01232052,-0.1497902,-0.05784945,0.01619798,-0.02437856,-0.004435725,0.1610449,0.02960346
-0.1804021,-0.08159517,-0.01986287,0.01651663,-0.1477824,-0.05762519,0.01337234,-0.02308044,-0.004056336,0.1594776,0.02698111
-0.1800149,-0.08451778,-0.02104614,0.02072846,-0.1457753,-0.05734594,0.0105751,-0.02179526,-0.003681538,0.1580147,0.02450347
-0.179541,-0.08739833,-0.02221427,0.02495452,-0.1437686,-0.0570229,0.007805766,-0.02052282,-0.003311361,0.1566644,0.02220543
-0.1789907,-0.0902288,-0.02337032,0.02920174,-0.1413536,-0.0566652,0.006326077,-0.01813988,-0.006658817,0.1550629,0.0203326
-0.1783631,-0.09300925,-0.02451378,0.03347511,-0.1389392,-0.05628084,0.004862826,-0.01578013,-0.009973062,0.1535976,0.01929045
-0.1776576,-0.09573971,-0.02564431,0.03778788,-0.1365258,-0.0558758,0.003415693,-0.01344352,-0.01325429,0.1522804,0.01918519
-0.176873,-0.09842019,-0.02676165,0.04215316,-0.1341135,-0.05545605,0.001984656,-0.01112968,-0.01650289,0.1511248,0.02000385
-0.1760077,-0.1010508,-0.02786567,0.04658391,-0.1317027,-0.05502746,0.0005694557,-0.008838219,-0.01971954,0.1501456,0.02161709
-0.1750504,-0.1036292,-0.02897194,0.05110032,-0.128958,-0.0545941,0.003926746,-0.01229145,-0.01827727,0.1490702,0.02237315
-0.1739994,-0.1061555,-0.03008,0.05568937,-0.126215,-0.054144,0.007248939,-0.01571147,-0.01684922,0.1481995,0.02415147
-0.1728535,-0.1086296,-0.03118915,0.06034528,-0.1234736,-0.05366358,0.01053619,-0.01909861,-0.01543466,0.1475366,0.02672072
-0.1716115,-0.1110516,-0.03229841,0.06506232,-0.1207338,-0.05313942,0.01378911,-0.02245316,-0.01403387,0.1470835,0.02985354
-0.1702722,-0.1134214,-0.03340654,0.06983482,-0.1179957,-0.05255821,0.01700775,-0.02577534,-0.01264637,0.1468409,0.03337008
-0.1688282,-0.1157228,-0.03449089,0.07467087,-0.1146703,-0.0519031,0.01382458,-0.02082945,-0.01120592,0.1463521,0.02739631
-0.1672786,-0.1179554,-0.03555045,0.07955121,-0.1113463,-0.05119073,0.01067375,-0.01593276,-0.009779904,0.1461058,0.02152739
-0.1656227,-0.1201198,-0.03658438,0.08447025,-0.1080236,-0.05043415,0.007555515,-0.01108477,-0.008368175,0.1461093,0.01581089
-0.1638601,-0.1222156,-0.03759221,0.08942245,-0.1047019,-0.0496463,0.004468114,-0.006284958,-0.006970546,0.1463681,0.01039487
-0.1619902,-0.1242432,-0.03857361,0.09440236,-0.1013809,-0.04883998,0.001412733,-0.001532917,-0.00558688,0.1468851,0.005963126
-0.1600078,-0.1261988,-0.0395352,0.099411,-0.09779485,-0.04802598,2.391969E-05,-0.004739854,-0.000791327,0.1474885,0.004805516
-0.1579131,-0.1280829,-0.04047696,0.1044227,-0.09420885,-0.04721142,-0.001351391,-0.007914607,0.003956308,0.148352,0.008950957
-0.1557065,-0.1298951,-0.04139904,0.1094183,-0.09062243,-0.04640152,-0.002713525,-0.01105765,0.008656315,0.1494586,0.01430268
-0.1533889,-0.1316356,-0.04230164,0.1143789,-0.08703507,-0.04560141,-0.004062522,-0.01416923,0.01330921,0.1507883,0.01985966
-0.1509613,-0.1333043,-0.04318511,0.1192858,-0.08344635,-0.04481622,-0.005398479,-0.01724973,0.01791515,0.1523184,0.02544896
-0.1484355,-0.1349039,-0.04405868,0.1241189,-0.07992472,-0.04405151,-0.003516498,-0.01567367,0.01806588,0.1540584,0.02417449
-0.1458129,-0.1364344,-0.04492253,0.1288792,-0.07640131,-0.04329942,-0.001653494,-0.01411255,0.01821568,0.1559546,0.02310215
-0.1430949,-0.1378959,-0.04577671,0.1335662,-0.07287619,-0.04255266,0.0001900712,-0.01256647,0.01836424,0.1579924,0.02225304
-0.1402831,-0.1392881,-0.04662115,0.1381794,-0.06934941,-0.04180402,0.002014543,-0.01103529,0.01851183,0.1601576,0.02164541
-0.137379,-0.1406111,-0.04745562,0.1427181,-0.06582105,-0.04104634,0.003820197,-0.009518703,0.01865847,0.1624367,0.02129174
-0.1343901,-0.1418553,-0.0482727,0.1471898,-0.06192298,-0.04027,0.003293787,-0.008230504,0.01683557,0.1646844,0.019027
-0.1313176,-0.1430208,-0.04907212,0.1515937,-0.05802357,-0.03947976,0.002772789,-0.006955375,0.0150312,0.167051,0.01679293
-0.1281627,-0.1441076,-0.04985367,0.1559371,-0.05412298,-0.0386778,0.002256714,-0.005692961,0.01324487,0.1695336,0.01459209
-0.1249265,-0.1451156,-0.05061718,0.1602272,-0.05022137,-0.03786632,0.001745736,-0.004443283,0.01147643,0.1721302,0.01242975
-0.1216099,-0.1460447,-0.05136255,0.1644711,-0.04631883,-0.03704748,0.001239388,-0.003205989,0.009725629,0.1748391,0.01031515
-0.1182125,-0.1468981,-0.05209715,0.1686749,-0.04246783,-0.03622377,0.003068232,-0.00400647,0.008824574,0.1776708,0.01016558
-0.114735,-0.1476755,-0.05282068,0.1728432,-0.03861623,-0.03538744,0.004878746,-0.004798568,0.007932596,0.1806053,0.01047638
-0.111178,-0.1483771,-0.05353269,0.1769796,-0.03476413,-0.03453116,0.006670999,-0.005582443,0.007049781,0.1836375,0.01119667
-0.1075421,-0.1490027,-0.05423257,0.1810875,-0.03091168,-0.03364768,0.008445636,-0.006358027,0.006175738,0.1867629,0.01224308
-0.1038278,-0.1495524,-0.0549196,0.1851704,-0.027059,-0.03272983,0.01020275,-0.007125363,0.005310471,0.1899777,0.01353026
-0.1000157,-0.150023,-0.05558816,0.189235,-0.02304424,-0.03176925,0.0103669,-0.008337117,0.01101172,0.193262,0.01726957
-0.09610684,-0.1504145,-0.05623737,0.1932551,-0.01902896,-0.03076642,0.01052875,-0.009538038,0.01665588,0.1966119,0.02189171
-0.09210282,-0.1507269,-0.05686639,0.1972081,-0.01501274,-0.02972059,0.01068832,-0.01072789,0.0222433,0.1999993,0.02690896
-0.08800554,-0.15096,-0.05747431,0.2010714,-0.01099522,-0.02863107,0.01084564,-0.01190695,0.02777454,0.203397,0.03210652
-0.0838174,-0.1511139,-0.05806022,0.2048228,-0.006976053,-0.02749714,0.01100057,-0.01307526,0.03325056,0.206778,0.03738415
-0.07955983,-0.151188,-0.05861307,0.2084376,-0.003115326,-0.02631956,0.007969266,-0.01166702,0.03196796,0.2101158,0.03495109
-0.07523538,-0.1511824,-0.05913231,0.2119237,0.0007472634,-0.02510923,0.004967749,-0.01027467,0.03069779,0.2134073,0.0327506
-0.07084651,-0.1510971,-0.05961759,0.2152864,0.004611686,-0.02387831,0.001995634,-0.008897823,0.02944005,0.2166556,0.03081997
-0.06639554,-0.150932,-0.06006889,0.2185306,0.008477867,-0.02263883,-0.0009472918,-0.007536337,0.02819422,0.2198636,0.02919944
-0.06188473,-0.1506873,-0.0604863,0.2216615,0.01234581,-0.02140269,-0.00386086,-0.006190164,0.02696046,0.2230343,0.02793011
-0.05732506,-0.1503686,-0.06087967,0.224681,0.01600626,-0.02018357,-0.003729032,-0.005716052,0.02306375,0.2261529,0.02405235
-0.05271824,-0.1499761,-0.06124924,0.227608,0.01966815,-0.01897908,-0.00359814,-0.005246946,0.01920585,0.2292431,0.02023219
-0.04806572,-0.1495097,-0.06159531,0.2304577,0.02333124,-0.01778871,-0.003468151,-0.004782795,0.01538641,0.2323178,0.01648165
-0.04336862,-0.1489694,-0.06191815,0.2332457,0.02699526,-0.01661199,-0.003339413,-0.004323512,0.01160512,0.2353896,0.01282667
-0.03862777,-0.1483553,-0.06221804,0.235987,0.03065999,-0.01544842,-0.003211825,-0.003869011,0.007861592,0.2384713,0.009332186
-0.03382419,-0.1476746,-0.06250694,0.2386945,0.03415614,-0.014299,0.0007338017,-0.003978286,0.01070072,0.2415496,0.01143987
-0.02895885,-0.1469273,-0.06278473,0.2413591,0.03765279,-0.01314644,0.004639843,-0.004085449,0.01351182,0.2446319,0.01485894
-0.02403289,-0.1461134,-0.06305085,0.2439694,0.04114994,-0.01197511,0.008506862,-0.004190823,0.01629521,0.2477051,0.01885374
-0.01904772,-0.1452326,-0.06330454,0.2465144,0.04464759,-0.01076952,0.01233448,-0.004294463,0.01905085,0.2507563,0.02309798
-0.01400493,-0.1442852,-0.0635447,0.2489829,0.04814567,-0.009514346,0.01612378,-0.004396198,0.02177923,0.2537735,0.02745246
-0.008905666,-0.1432713,-0.06374707,0.2513608,0.05135518,-0.0081972,0.01235727,-0.004658061,0.02476886,0.2566843,0.02806949
-0.003751992,-0.142191,-0.06391078,0.2536396,0.05456527,-0.006830452,0.008628289,-0.00491976,0.02772782,0.2595324,0.02945307
0.001453777,-0.1410442,-0.06403527,0.2558073,0.05777617,-0.005429011,0.004936359,-0.005181562,0.03065703,0.262307,0.03148126
0.006709093,-0.1398309,-0.06412023,0.2578523,0.06098805,-0.004007635,0.001281363,-0.005443162,0.03355646,0.264997,0.0340192
0.01201118,-0.1385512,-0.06416567,0.2597629,0.0642011,-0.002580939,-0.002337291,-0.005704639,0.03642655,0.2675915,0.03694454
0.01735264,-0.1372165,-0.06417808,0.2615235,0.06690009,-0.001168598,-0.003902734,-0.005668703,0.03778416,0.2699473,0.03840584
0.02273041,-0.1358269,-0.06415781,0.2631333,0.06960039,0.0002283523,-0.005452604,-0.005634109,0.03912783,0.2721826,0.03990566
0.02814133,-0.1343822,-0.06410533,0.2645867,0.07230197,0.001603716,-0.006987635,-0.005600842,0.0404583,0.2742923,0.04143754
0.03358211,-0.1328824,-0.06402126,0.2658787,0.07500477,0.002951352,-0.008507046,-0.005568853,0.04177509,0.2762715,0.04299465
0.0390494,-0.1313276,-0.06390631,0.2670039,0.0777088,0.004265184,-0.01001171,-0.005538392,0.04307874,0.2781149,0.04457226
0.04452636,-0.1297258,-0.06376824,0.2679556,0.08005579,0.005535823,-0.009167789,-0.003741829,0.03958053,0.2797138,0.04080034
0.05000994,-0.128077,-0.06360774,0.2687497,0.08240367,0.006770027,-0.008333624,-0.001963195,0.03611705,0.2811807,0.03711798
0.05549736,-0.1263813,-0.06342548,0.2694,0.08475228,0.007971082,-0.007508973,-0.0002022334,0.03268805,0.2825294,0.03354004
0.0609861,-0.1246386,-0.06322203,0.2699201,0.08710141,0.00914225,-0.006693645,0.001540967,0.02929288,0.283773,0.03008741
0.06647394,-0.122849,-0.06299789,0.2703237,0.08945097,0.01028677,-0.005887641,0.003266887,0.02593188,0.2849249,0.02679178
0.07196618,-0.1210215,-0.06276058,0.270624,0.09144814,0.01140478,-0.003047999,-0.0003951974,0.02628036,0.2858849,0.02645948
0.07746075,-0.1191562,-0.06251021,0.2708198,0.09344544,0.01251069,-0.0002347233,-0.004019188,0.02662541,0.286761,0.02692808
0.08295555,-0.1172529,-0.06224672,0.2709096,0.09544273,0.01361567,0.002552194,-0.007605504,0.02696733,0.287553,0.02813529
0.08844846,-0.1153117,-0.06196981,0.2708921,0.0974399,0.01473076,0.005313033,-0.01115452,0.02730623,0.2882604,0.02997135
0.09393733,-0.1133326,-0.06167897,0.2707657,0.09943672,0.01586691,0.008048416,-0.01466643,0.0276419,0.2888831,0.0323103
0.09942597,-0.1113157,-0.06136593,0.2705291,0.1013419,0.01703413,0.008444501,-0.01438135,0.02904806,0.2893896,0.03349511
0.104912,-0.1092612,-0.06103001,0.2701767,0.1032465,0.01823475,0.008836058,-0.01409917,0.03044019,0.2898065,0.03469104
0.110393,-0.107169,-0.06067051,0.2697028,0.1051504,0.0194703,0.009223438,-0.01381976,0.03181881,0.2901298,0.0358956
0.1158664,-0.1050392,-0.06028667,0.2691021,0.1070535,0.02074229,0.009606395,-0.01354323,0.03318362,0.290356,0.03710599
0.1213294,-0.1028716,-0.05987773,0.2683691,0.1089557,0.0220522,0.009984921,-0.01326954,0.03453498,0.2904817,0.03832028
0.1267686,-0.1006799,-0.05943278,0.2675026,0.1100424,0.02339352,0.006929554,-0.01442242,0.03265784,0.2901969,0.03636701
0.1321813,-0.09846391,-0.05895136,0.2665065,0.1111282,0.02476192,0.003906126,-0.01556562,0.03079828,0.2898074,0.03472866
0.1375653,-0.09622383,-0.05843326,0.2653879,0.112213,0.02614539,0.0009140047,-0.01669894,0.0289564,0.28932,0.03343895
0.1429182,-0.09395965,-0.05787851,0.2641541,0.1132971,0.02753204,-0.002046727,-0.01782259,0.02713211,0.2887414,0.03252668
0.1482379,-0.09167147,-0.05728739,0.2628123,0.1143804,0.02891006,-0.004976857,-0.01893673,0.02532491,0.2880781,0.03201125
0.1535247,-0.08936912,-0.05667903,0.2613718,0.1151948,0.03026516,-0.001631896,-0.01639027,0.0233633,0.2872299,0.0285858
0.1587768,-0.08705266,-0.0560535,0.2598383,0.1160085,0.03161326,0.001679443,-0.01386791,0.02142235,0.2863098,0.02557453
0.1639924,-0.08472206,-0.05541056,0.2582197,0.1168213,0.03296752,0.00495682,-0.01136923,0.01950193,0.285327,0.02311178
0.1691701,-0.08237735,-0.05474976,0.2565237,0.1176333,0.03434094,0.008200998,-0.008894097,0.01760169,0.2842909,0.02135839
0.1743085,-0.08001848,-0.05407034,0.2547577,0.1184443,0.03574642,0.01141203,-0.006442206,0.01572138,0.2832108,0.02046701
0.179432,-0.0776498,-0.05335702,0.2529329,0.1189123,0.03719316,0.009586702,-0.01170193,0.02401162,0.2819548,0.02837953
0.1845383,-0.07527136,-0.05260907,0.2510129,0.1193789,0.03867723,0.007780112,-0.01691158,0.03221749,0.2806327,0.03720885
0.1896247,-0.07288323,-0.05182591,0.2489652,0.1198438,0.04019124,0.005992536,-0.02207156,0.04033979,0.2792159,0.04637201
0.1946878,-0.07048526,-0.05100712,0.2467575,0.1203066,0.04172787,0.004223168,-0.02718239,0.04837969,0.2776763,0.05565349
0.1997236,-0.06807755,-0.0501524,0.2443579,0.1207668,0.04327981,0.002472136,-0.03224441,0.05633777,0.2759865,0.06495967
0.2046988,-0.06566931,-0.04924307,0.2417451,0.1204929,0.04483175,-0.005109528,-0.0286463,0.0527694,0.2738049,0.06026049
